candidate_id,cell_id,ordinal,hypothesis_family,feature_family_set,operator_motif,temporal_horizon_class,normalization_scope,residualization_target,turnover_class,regime_fold_target,source_fields,source_field_families,expression,expr_hash,horizon,object_type,signal_mode,static_score,may_used_for_generation,may_used_for_static_score,selection_status
a7o_l1_C0194_0181,C0194,181,H10_range_breakout_failure,P11_volatility_basis,Rank,spread_6_vs_24,same_symbol_zscore,none,lag_stable,F9_liquidity_shock,premium_index;realized_vol_12,basis;volatility,"Sub(Decay(RegimeMaskNonMay(F5_funding_neutral,Add(Rank(TSMean(realized_vol_12,20)),ZScore(TSMean(premium_index,10)))),10),Sub(RollingMax(realized_vol_12,10),RollingMin(premium_index,12)))",7b85359e9c2f7703,12,generated_candidate,original,0.2562,False,False,selected_for_strict_replay
a7o_l1_C0194_0180,C0194,180,H10_range_breakout_failure,P11_volatility_basis,Rank,spread_6_vs_24,same_symbol_zscore,none,lag_stable,F9_liquidity_shock,mark_index_ratio;realized_vol_12,basis;volatility,"Sub(Decay(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(Rank(TSMean(realized_vol_12,3)),Rank(TSMean(realized_vol_12,4)))),4),Sub(RollingMax(realized_vol_12,4),RollingMin(mark_index_ratio,8)))",64e00ae768cb228e,6,generated_candidate,original,0.2552,False,False,selected_for_strict_replay
a7o_l1_C0194_0373,C0194,373,H10_range_breakout_failure,P11_volatility_basis,Rank,spread_6_vs_24,same_symbol_zscore,none,lag_stable,F9_liquidity_shock,premium_index;realized_vol_12,basis;volatility,"Sub(Decay(RegimeMaskNonMay(F5_funding_neutral,Add(Rank(TSMean(realized_vol_12,16)),ZScore(TSMean(premium_index,60)))),24),Sub(RollingMax(realized_vol_12,24),RollingMin(premium_index,30)))",36aec957d0a678f3,48,generated_candidate,original,0.2542,False,False,selected_for_strict_replay
a7o_l1_C0194_0372,C0194,372,H10_range_breakout_failure,P11_volatility_basis,Rank,spread_6_vs_24,same_symbol_zscore,none,lag_stable,F9_liquidity_shock,mark_index_ratio;realized_vol_12,basis;volatility,"Sub(Decay(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(Rank(TSMean(realized_vol_12,16)),Rank(TSMean(realized_vol_12,24)))),10),Sub(RollingMax(realized_vol_12,10),RollingMin(mark_index_ratio,16)))",2b0f2140ac1654bb,24,generated_candidate,original,0.2532,False,False,selected_for_strict_replay
a7o_l1_C0194_0565,C0194,565,H10_range_breakout_failure,P11_volatility_basis,Rank,spread_6_vs_24,same_symbol_zscore,none,lag_stable,F9_liquidity_shock,premium_index;realized_vol_12,basis;volatility,"Sub(Decay(RegimeMaskNonMay(F5_funding_neutral,Add(Rank(TSMean(realized_vol_12,3)),ZScore(TSMean(premium_index,10)))),6),Sub(RollingMax(realized_vol_12,6),RollingMin(premium_index,8)))",9e74759b961798c1,6,generated_candidate,original,0.2522,False,False,selected_for_strict_replay
a7o_l1_C0194_0564,C0194,564,H10_range_breakout_failure,P11_volatility_basis,Rank,spread_6_vs_24,same_symbol_zscore,none,lag_stable,F9_liquidity_shock,mark_index_ratio;realized_vol_12,basis;volatility,"Sub(Decay(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(Rank(TSMean(realized_vol_12,60)),Rank(TSMean(realized_vol_12,36)))),20),Sub(RollingMax(realized_vol_12,20),RollingMin(mark_index_ratio,3)))",386f2cbbced3c0f9,72,generated_candidate,original,0.2512,False,False,selected_for_strict_replay
a7o_l1_C0194_0757,C0194,757,H10_range_breakout_failure,P11_volatility_basis,Rank,spread_6_vs_24,same_symbol_zscore,none,lag_stable,F9_liquidity_shock,premium_index;realized_vol_12,basis;volatility,"Sub(Decay(RegimeMaskNonMay(F5_funding_neutral,Add(Rank(TSMean(realized_vol_12,48)),ZScore(TSMean(premium_index,10)))),16),Sub(RollingMax(realized_vol_12,16),RollingMin(premium_index,20)))",8b8fc3f335d17f26,24,generated_candidate,original,0.2502,False,False,selected_for_strict_replay
a7o_l1_C0194_0756,C0194,756,H10_range_breakout_failure,P11_volatility_basis,Rank,spread_6_vs_24,same_symbol_zscore,none,lag_stable,F9_liquidity_shock,mark_index_ratio;realized_vol_12,basis;volatility,"Sub(Decay(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(Rank(TSMean(realized_vol_12,3)),Rank(TSMean(realized_vol_12,10)))),4),Sub(RollingMax(realized_vol_12,4),RollingMin(mark_index_ratio,8)))",b82880930a7ccda9,12,generated_candidate,original,0.2492,False,False,selected_for_strict_replay
a7o_l1_C0194_0096,C0194,96,H10_range_breakout_failure,P11_volatility_basis,Rank,spread_6_vs_24,same_symbol_zscore,none,lag_stable,F9_liquidity_shock,mark_index_ratio;realized_vol_12,basis;volatility,"Sub(Decay(Mul(Neg(Rank(TSMean(mark_index_ratio,4))),Rank(TSMean(mark_index_ratio,16))),20),Sub(RollingMax(mark_index_ratio,20),RollingMin(realized_vol_12,3)))",accbe1bfddb1e340,12,generated_candidate,original,0.24820000000000003,False,False,selected_for_strict_replay
a7o_l1_C0194_0387,C0194,387,H10_range_breakout_failure,P11_volatility_basis,Rank,spread_6_vs_24,same_symbol_zscore,none,lag_stable,F9_liquidity_shock,premium_index;realized_vol_12,basis;volatility,"Sub(Decay(Clip(Rank(TSMean(realized_vol_12,48)),-4.0,4.0),60),Sub(RollingMax(realized_vol_12,60),RollingMin(premium_index,96)))",9e6edf6fb7a577d9,24,generated_candidate,original,0.24820000000000003,False,False,selected_for_strict_replay
a7o_l1_C0194_0484,C0194,484,H10_range_breakout_failure,P11_volatility_basis,Rank,spread_6_vs_24,same_symbol_zscore,none,lag_stable,F9_liquidity_shock,premium_index;realized_vol_12,basis;volatility,"Sub(Decay(SafeDiv(Sub(Rank(TSMean(premium_index,60)),Rank(TSMean(premium_index,36))),Clip(Abs(TSRank(realized_vol_12,72)),0.05,2.25)),12),Sub(RollingMax(premium_index,12),RollingMin(realized_vol_12,20)))",5ff3854f27ca2a57,72,generated_candidate,original,0.24820000000000003,False,False,selected_for_strict_replay
a7o_l1_C0194_0775,C0194,775,H10_range_breakout_failure,P11_volatility_basis,Rank,spread_6_vs_24,same_symbol_zscore,none,lag_stable,F9_liquidity_shock,premium_index;realized_vol_24,basis;volatility,"Sub(Decay(SafeDiv(Rank(TSMean(realized_vol_24,3)),Clip(Abs(ZScore(TSStd(premium_index,10))),0.05,6.0)),24),Sub(RollingMax(realized_vol_24,24),RollingMin(premium_index,48)))",868d5d84d69e7786,6,generated_candidate,original,0.24820000000000003,False,False,selected_for_strict_replay
a7o_l1_C0194_0969,C0194,969,H10_range_breakout_failure,P11_volatility_basis,Rank,spread_6_vs_24,same_symbol_zscore,none,lag_stable,F9_liquidity_shock,mark_index_ratio;realized_vol_24,basis;volatility,"Sub(Decay(Rank(Delta(Rank(TSMean(mark_index_ratio,96)),72)),36),Sub(RollingMax(mark_index_ratio,36),RollingMin(realized_vol_24,48)))",f879922b509e6a56,72,generated_candidate,original,0.24820000000000003,False,False,selected_for_strict_replay
a7o_l1_C0194_1066,C0194,1066,H10_range_breakout_failure,P11_volatility_basis,Rank,spread_6_vs_24,same_symbol_zscore,none,lag_stable,F9_liquidity_shock,mark_index_ratio;realized_vol_12,basis;volatility,"Sub(Decay(Rank(SmoothInteraction(Rank(TSMean(realized_vol_12,4)),TSStd(realized_vol_12,12))),20),Sub(RollingMax(realized_vol_12,20),RollingMin(mark_index_ratio,30)))",1fa29a2eb1a5b48e,12,generated_candidate,original,0.24820000000000003,False,False,selected_for_strict_replay
a7o_l1_C0194_1357,C0194,1357,H10_range_breakout_failure,P11_volatility_basis,Rank,spread_6_vs_24,same_symbol_zscore,none,lag_stable,F9_liquidity_shock,premium_index;realized_vol_24,basis;volatility,"Sub(Decay(Mul(ZScore(TSMean(premium_index,8)),Rank(TSMean(premium_index,48))),16),Sub(RollingMax(premium_index,16),RollingMin(realized_vol_24,20)))",4c53dd3c23761cc8,24,generated_candidate,original,0.24820000000000003,False,False,selected_for_strict_replay
a7o_l1_C0194_1454,C0194,1454,H10_range_breakout_failure,P11_volatility_basis,Rank,spread_6_vs_24,same_symbol_zscore,none,lag_stable,F9_liquidity_shock,mark_index_ratio;realized_vol_24,basis;volatility,"Sub(Decay(Mul(SafeDiv(ZScore(TSMean(realized_vol_24,24)),Clip(Abs(ZScore(TSMean(mark_index_ratio,48))),0.05,3.0)),Rank(TSMean(realized_vol_24,36))),12),Sub(RollingMax(realized_vol_24,12),RollingMin(mark_index_ratio,20)))",3801808f294073ba,72,generated_candidate,original,0.24820000000000003,False,False,selected_for_strict_replay
a7o_l1_C0194_1745,C0194,1745,H10_range_breakout_failure,P11_volatility_basis,Rank,spread_6_vs_24,same_symbol_zscore,none,lag_stable,F9_liquidity_shock,premium_index;realized_vol_24,basis;volatility,"Sub(Decay(SmoothInteraction(Rank(TSMean(realized_vol_24,3)),TSMean(premium_index,10)),6),Sub(RollingMax(realized_vol_24,6),RollingMin(premium_index,8)))",5fd2954ba885fb02,6,generated_candidate,original,0.24820000000000003,False,False,selected_for_strict_replay
a7o_l1_C0194_1842,C0194,1842,H10_range_breakout_failure,P11_volatility_basis,Rank,spread_6_vs_24,same_symbol_zscore,none,lag_stable,F9_liquidity_shock,premium_index;realized_vol_12,basis;volatility,"Sub(Decay(CrossSymbolRank(Add(Rank(TSMean(premium_index,16)),TSMean(premium_index,24))),60),Sub(RollingMax(premium_index,60),RollingMin(realized_vol_12,12)))",133e2500976d06ca,24,generated_candidate,original,0.24820000000000003,False,False,selected_for_strict_replay
a7o_l1_C0194_0949,C0194,949,H10_range_breakout_failure,P11_volatility_basis,Rank,spread_6_vs_24,same_symbol_zscore,none,lag_stable,F9_liquidity_shock,premium_index;realized_vol_12,basis;volatility,"Sub(Decay(RegimeMaskNonMay(F5_funding_neutral,Add(Rank(TSMean(realized_vol_12,48)),ZScore(TSMean(premium_index,60)))),36),Sub(RollingMax(realized_vol_12,36),RollingMin(premium_index,48)))",75a4c7b0e55a0147,72,generated_candidate,original,0.2482,False,False,selected_for_strict_replay
a7o_l1_C0194_0289,C0194,289,H10_range_breakout_failure,P11_volatility_basis,Rank,spread_6_vs_24,same_symbol_zscore,none,lag_stable,F9_liquidity_shock,mark_index_ratio;realized_vol_24,basis;volatility,"Sub(Decay(Add(Abs(ZScore(TSStd(mark_index_ratio,72))),Rank(TSMean(mark_index_ratio,96))),36),Sub(RollingMax(mark_index_ratio,36),RollingMin(realized_vol_24,48)))",6cfdcd82606d3e87,72,generated_candidate,original,0.24720000000000003,False,False,selected_for_strict_replay
a7o_l1_C0194_0386,C0194,386,H10_range_breakout_failure,P11_volatility_basis,Rank,spread_6_vs_24,same_symbol_zscore,none,lag_stable,F9_liquidity_shock,mark_index_ratio;realized_vol_12,basis;volatility,"Sub(Decay(ZScore(Decay(Rank(TSMean(realized_vol_12,6)),16)),24),Sub(RollingMax(realized_vol_12,24),RollingMin(mark_index_ratio,36)))",2e391ddf1f5df6e8,12,generated_candidate,original,0.24720000000000003,False,False,selected_for_strict_replay
a7o_l1_C0194_0677,C0194,677,H10_range_breakout_failure,P11_volatility_basis,Rank,spread_6_vs_24,same_symbol_zscore,none,lag_stable,F9_liquidity_shock,premium_index;realized_vol_24,basis;volatility,"Sub(Decay(RollingMax(Sub(Rank(TSMean(premium_index,48)),ZScore(TSMean(premium_index,8))),10),16),Sub(RollingMax(premium_index,16),RollingMin(realized_vol_24,20)))",d9dd9c65c6001d08,24,generated_candidate,original,0.24720000000000003,False,False,selected_for_strict_replay
a7o_l1_C0194_0774,C0194,774,H10_range_breakout_failure,P11_volatility_basis,Rank,spread_6_vs_24,same_symbol_zscore,none,lag_stable,F9_liquidity_shock,mark_index_ratio;realized_vol_24,basis;volatility,"Sub(Decay(Mul(Rank(TSMean(realized_vol_24,36)),Rank(TSStd(realized_vol_24,24))),16),Sub(RollingMax(realized_vol_24,16),RollingMin(mark_index_ratio,24)))",70b01f18052fe6a5,72,generated_candidate,original,0.24720000000000003,False,False,selected_for_strict_replay
a7o_l1_C0195_0181,C0195,181,H09_trend_reversal_horizon_mix,P7_cross_symbol_relative,CrossSymbolRank,H12,same_symbol_rank,Core4,medium_turnover,F4_basis_dislocation,cs_z_premium_index;cs_z_ret_6,basis;price,"Add(Clip(ResidualizeVsCore4(RegimeMaskNonMay(F5_funding_neutral,Add(CrossSymbolRank(TSMean(cs_z_premium_index,20)),ZScore(TSMean(cs_z_ret_6,10))))),-4.0,4.0),Neg(Rank(Delta(cs_z_premium_index,10))))",d46d72307afa9204,12,generated_candidate,original,0.28930000000000006,False,False,selected_for_strict_replay
a7o_l1_C0195_0180,C0195,180,H09_trend_reversal_horizon_mix,P7_cross_symbol_relative,CrossSymbolRank,H12,same_symbol_rank,Core4,medium_turnover,F4_basis_dislocation,cs_z_premium_index;cs_z_taker_imbalance,basis;flow,"Add(Clip(ResidualizeVsCore4(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(CrossSymbolRank(TSMean(cs_z_premium_index,3)),Rank(TSMean(cs_z_premium_index,4))))),-4.0,4.0),Neg(Rank(Delta(cs_z_premium_index,4))))",f00fca3952f26d28,12,generated_candidate,original,0.28830000000000006,False,False,selected_for_strict_replay
a7o_l1_C0195_0373,C0195,373,H09_trend_reversal_horizon_mix,P7_cross_symbol_relative,CrossSymbolRank,H12,same_symbol_rank,Core4,medium_turnover,F4_basis_dislocation,cs_z_premium_index;cs_z_ret_12,basis;price,"Add(Clip(ResidualizeVsCore4(RegimeMaskNonMay(F5_funding_neutral,Add(CrossSymbolRank(TSMean(cs_z_premium_index,4)),ZScore(TSMean(cs_z_ret_12,60))))),-4.0,4.0),Neg(Rank(Delta(cs_z_premium_index,24))))",f2490bd3955c2990,12,generated_candidate,original,0.28730000000000006,False,False,selected_for_strict_replay
a7o_l1_C0195_0372,C0195,372,H09_trend_reversal_horizon_mix,P7_cross_symbol_relative,CrossSymbolRank,H12,same_symbol_rank,Core4,medium_turnover,F4_basis_dislocation,cs_z_premium_index;cs_z_ret_6,basis;price,"Add(Clip(ResidualizeVsCore4(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(CrossSymbolRank(TSMean(cs_z_premium_index,8)),Rank(TSMean(cs_z_premium_index,24))))),-4.0,4.0),Neg(Rank(Delta(cs_z_premium_index,10))))",2e948631734134fd,12,generated_candidate,original,0.28630000000000005,False,False,selected_for_strict_replay
a7o_l1_C0195_0565,C0195,565,H09_trend_reversal_horizon_mix,P7_cross_symbol_relative,CrossSymbolRank,H12,same_symbol_rank,Core4,medium_turnover,F4_basis_dislocation,cs_z_ret_6;cs_z_taker_imbalance,flow;price,"Add(Clip(ResidualizeVsCore4(RegimeMaskNonMay(F5_funding_neutral,Add(CrossSymbolRank(TSMean(cs_z_ret_6,10)),ZScore(TSMean(cs_z_taker_imbalance,10))))),-4.0,4.0),Neg(Rank(Delta(cs_z_ret_6,6))))",3f2ba4181e32e1e8,12,generated_candidate,original,0.28530000000000005,False,False,selected_for_strict_replay
a7o_l1_C0195_0564,C0195,564,H09_trend_reversal_horizon_mix,P7_cross_symbol_relative,CrossSymbolRank,H12,same_symbol_rank,Core4,medium_turnover,F4_basis_dislocation,cs_z_premium_index;cs_z_taker_imbalance,basis;flow,"Add(Clip(ResidualizeVsCore4(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(CrossSymbolRank(TSMean(cs_z_taker_imbalance,16)),Rank(TSMean(cs_z_taker_imbalance,36))))),-4.0,4.0),Neg(Rank(Delta(cs_z_taker_imbalance,20))))",13dd9fe879fdb46b,12,generated_candidate,original,0.28430000000000005,False,False,selected_for_strict_replay
a7o_l1_C0195_0757,C0195,757,H09_trend_reversal_horizon_mix,P7_cross_symbol_relative,CrossSymbolRank,H12,same_symbol_rank,Core4,medium_turnover,F4_basis_dislocation,cs_z_mark_index_ratio;cs_z_ret_12,basis;price,"Add(Clip(ResidualizeVsCore4(RegimeMaskNonMay(F5_funding_neutral,Add(CrossSymbolRank(TSMean(cs_z_ret_12,20)),ZScore(TSMean(cs_z_mark_index_ratio,10))))),-4.0,4.0),Neg(Rank(Delta(cs_z_ret_12,16))))",ae5341ad73084aa4,12,generated_candidate,original,0.28330000000000005,False,False,selected_for_strict_replay
a7o_l1_C0195_0193,C0195,193,H09_trend_reversal_horizon_mix,P7_cross_symbol_relative,CrossSymbolRank,H12,same_symbol_rank,Core4,medium_turnover,F4_basis_dislocation,cs_z_mark_index_ratio;cs_z_ret_6,basis;price,"Add(Clip(ResidualizeVsCore4(Rank(TSMean(CrossSymbolRank(TSMean(cs_z_ret_6,4)),36))),-4.0,4.0),Neg(Rank(Delta(cs_z_ret_6,24))))",9e45dbdf578b4eb7,12,generated_candidate,original,0.28130000000000005,False,False,selected_for_strict_replay
a7o_l1_C0195_0290,C0195,290,H09_trend_reversal_horizon_mix,P7_cross_symbol_relative,CrossSymbolRank,H12,same_symbol_rank,Core4,medium_turnover,F4_basis_dislocation,cs_z_mark_index_ratio;cs_z_taker_imbalance,basis;flow,"Add(Clip(ResidualizeVsCore4(Sub(CrossSymbolRank(TSMean(cs_z_taker_imbalance,12)),Abs(ZScore(TSMean(cs_z_mark_index_ratio,10))))),-4.0,4.0),Neg(Rank(Delta(cs_z_taker_imbalance,48))))",9222279bdac59317,12,generated_candidate,original,0.28130000000000005,False,False,selected_for_strict_replay
a7o_l1_C0195_0484,C0195,484,H09_trend_reversal_horizon_mix,P7_cross_symbol_relative,CrossSymbolRank,H12,same_symbol_rank,Core4,medium_turnover,F4_basis_dislocation,cs_z_mark_index_ratio;cs_z_ret_6,basis;price,"Add(Clip(ResidualizeVsCore4(SafeDiv(Sub(CrossSymbolRank(TSMean(cs_z_ret_6,10)),Rank(TSMean(cs_z_ret_6,36))),Clip(Abs(TSRank(cs_z_mark_index_ratio,72)),0.05,2.25))),-4.0,4.0),Neg(Rank(Delta(cs_z_ret_6,12))))",0740ca6a73dec4cd,12,generated_candidate,original,0.28130000000000005,False,False,selected_for_strict_replay
a7o_l1_C0195_0581,C0195,581,H09_trend_reversal_horizon_mix,P7_cross_symbol_relative,CrossSymbolRank,H12,same_symbol_rank,Core4,medium_turnover,F4_basis_dislocation,cs_z_mark_index_ratio;cs_z_taker_imbalance,basis;flow,"Add(Clip(ResidualizeVsCore4(Add(CrossSymbolRank(TSMean(cs_z_taker_imbalance,24)),ZScore(TSMean(cs_z_mark_index_ratio,12)))),-4.0,4.0),Neg(Rank(Delta(cs_z_taker_imbalance,10))))",8d6da86431be45ee,12,generated_candidate,original,0.28130000000000005,False,False,selected_for_strict_replay
a7o_l1_C0195_0775,C0195,775,H09_trend_reversal_horizon_mix,P7_cross_symbol_relative,CrossSymbolRank,H12,same_symbol_rank,Core4,medium_turnover,F4_basis_dislocation,cs_z_mark_index_ratio;cs_z_ret_12,basis;price,"Add(Clip(ResidualizeVsCore4(SafeDiv(CrossSymbolRank(TSMean(cs_z_ret_12,20)),Clip(Abs(ZScore(TSStd(cs_z_mark_index_ratio,10))),0.05,6.0))),-4.0,4.0),Neg(Rank(Delta(cs_z_ret_12,24))))",859a8a8196fc8e58,12,generated_candidate,original,0.28130000000000005,False,False,selected_for_strict_replay
a7o_l1_C0195_0872,C0195,872,H09_trend_reversal_horizon_mix,P7_cross_symbol_relative,CrossSymbolRank,H12,same_symbol_rank,Core4,medium_turnover,F4_basis_dislocation,cs_z_premium_index;cs_z_ret_6,basis;price,"Add(Clip(ResidualizeVsCore4(TSRank(Sub(TSMean(CrossSymbolRank(TSMean(cs_z_premium_index,6)),24),TSMean(cs_z_premium_index,30)),36)),-4.0,4.0),Neg(Rank(Delta(cs_z_premium_index,8))))",20bd070f5491dcbe,12,generated_candidate,original,0.28130000000000005,False,False,selected_for_strict_replay
a7o_l1_C0195_0949,C0195,949,H09_trend_reversal_horizon_mix,P7_cross_symbol_relative,CrossSymbolRank,H12,same_symbol_rank,Core4,medium_turnover,F4_basis_dislocation,cs_z_premium_index;cs_z_ret_12,basis;price,"Add(Clip(ResidualizeVsCore4(RegimeMaskNonMay(F5_funding_neutral,Add(CrossSymbolRank(TSMean(cs_z_ret_12,4)),ZScore(TSMean(cs_z_premium_index,60))))),-4.0,4.0),Neg(Rank(Delta(cs_z_ret_12,36))))",416713feb682b0bd,12,generated_candidate,original,0.28130000000000005,False,False,selected_for_strict_replay
a7o_l1_C0195_1163,C0195,1163,H09_trend_reversal_horizon_mix,P7_cross_symbol_relative,CrossSymbolRank,H12,same_symbol_rank,Core4,medium_turnover,F4_basis_dislocation,cs_z_premium_index;cs_z_ret_6,basis;price,"Add(Clip(ResidualizeVsCore4(WinsorZScore(CrossSymbolRank(TSMean(cs_z_premium_index,12)),3.0)),-4.0,4.0),Neg(Rank(Delta(cs_z_premium_index,60))))",78ea9bb42b2d9025,12,generated_candidate,original,0.28130000000000005,False,False,selected_for_strict_replay
a7o_l1_C0195_1260,C0195,1260,H09_trend_reversal_horizon_mix,P7_cross_symbol_relative,CrossSymbolRank,H12,same_symbol_rank,Core4,medium_turnover,F4_basis_dislocation,cs_z_mark_index_ratio;cs_z_ret_6,basis;price,"Add(Clip(ResidualizeVsCore4(Sub(WinsorZScore(TSMean(cs_z_mark_index_ratio,4),1.25),WinsorZScore(TSMean(cs_z_ret_6,10),1.25))),-4.0,4.0),Neg(Rank(Delta(cs_z_mark_index_ratio,4))))",f478a5de4a799a34,12,generated_candidate,original,0.28130000000000005,False,False,selected_for_strict_replay
a7o_l1_C0195_1454,C0195,1454,H09_trend_reversal_horizon_mix,P7_cross_symbol_relative,CrossSymbolRank,H12,same_symbol_rank,Core4,medium_turnover,F4_basis_dislocation,cs_z_premium_index;cs_z_ret_6,basis;price,"Add(Clip(ResidualizeVsCore4(Mul(SafeDiv(ZScore(TSMean(cs_z_premium_index,24)),Clip(Abs(ZScore(TSMean(cs_z_ret_6,48))),0.05,3.0)),CrossSymbolRank(TSMean(cs_z_premium_index,24)))),-4.0,4.0),Neg(Rank(Delta(cs_z_premium_index,12))))",43c69941aea94a9f,12,generated_candidate,original,0.28130000000000005,False,False,selected_for_strict_replay
a7o_l1_C0195_1551,C0195,1551,H09_trend_reversal_horizon_mix,P7_cross_symbol_relative,CrossSymbolRank,H12,same_symbol_rank,Core4,medium_turnover,F4_basis_dislocation,cs_z_mark_index_ratio;cs_z_ret_6,basis;price,"Add(Clip(ResidualizeVsCore4(Abs(Sub(CrossSymbolRank(TSMean(cs_z_mark_index_ratio,8)),ZScore(TSMean(cs_z_mark_index_ratio,20))))),-4.0,4.0),Neg(Rank(Delta(cs_z_mark_index_ratio,24))))",4719a4f92fba3320,12,generated_candidate,original,0.28130000000000005,False,False,selected_for_strict_replay
a7o_l1_C0195_1648,C0195,1648,H09_trend_reversal_horizon_mix,P7_cross_symbol_relative,CrossSymbolRank,H12,same_symbol_rank,Core4,medium_turnover,F4_basis_dislocation,cs_z_premium_index;cs_z_taker_imbalance,basis;flow,"Add(Clip(ResidualizeVsCore4(ResidualizeVsFundingCore(Add(CrossSymbolRank(TSMean(cs_z_taker_imbalance,20)),Rank(TSMean(cs_z_taker_imbalance,20))))),-4.0,4.0),Neg(Rank(Delta(cs_z_taker_imbalance,24))))",91a4adb2af9bc005,12,generated_candidate,original,0.28130000000000005,False,False,selected_for_strict_replay
a7o_l1_C0195_1842,C0195,1842,H09_trend_reversal_horizon_mix,P7_cross_symbol_relative,CrossSymbolRank,H12,same_symbol_rank,Core4,medium_turnover,F4_basis_dislocation,cs_z_premium_index;cs_z_ret_12,basis;price,"Add(Clip(ResidualizeVsCore4(CrossSymbolRank(Add(CrossSymbolRank(TSMean(cs_z_ret_12,16)),TSMean(cs_z_ret_12,24)))),-4.0,4.0),Neg(Rank(Delta(cs_z_ret_12,60))))",e7c4208068117239,12,generated_candidate,original,0.28130000000000005,False,False,selected_for_strict_replay
a7o_l1_C0195_1939,C0195,1939,H09_trend_reversal_horizon_mix,P7_cross_symbol_relative,CrossSymbolRank,H12,same_symbol_rank,Core4,medium_turnover,F4_basis_dislocation,cs_z_premium_index;cs_z_taker_imbalance,basis;flow,"Add(Clip(ResidualizeVsCore4(RollingMin(RollingMax(CrossSymbolRank(TSMean(cs_z_taker_imbalance,4)),48),84)),-4.0,4.0),Neg(Rank(Delta(cs_z_taker_imbalance,60))))",688aef5a7cb5660a,12,generated_candidate,original,0.28130000000000005,False,False,selected_for_strict_replay
