candidate_id,expression,fields,field_families,pattern_id,oi_field,price_field,oi_window,price_window,windows,skeleton_key,production_key,parent_seed_id,source,deterministic_order_key,selected_for_fast_replay
a7al2q_4d10b72a6d4c6c50,"Mul(ZScore(Mean(open_interest_last,168)),ZScore(Delta(index_close,168)))",index_close|open_interest_last,open_interest|price,oi_level_x_price_delta,open_interest_last,index_close,168,168,168|168,skeleton-34595505730d2c62,a7al2q_local_oi_price::oi_level_x_price_delta::open_interest_last|index_close::168|168,,local_mutation,00b93ad605ff5353,True
a7al2q_85b928d3346816a5,"Mul(Rank(Delta(open_interest_value_mean,24)),Rank(Mean(trade_close,168)))",open_interest_value_mean|trade_close,open_interest|price,oi_delta_rank_x_price_rank,open_interest_value_mean,trade_close,24,168,24|168,skeleton-bca61f3886a46ed8,a7al2q_local_oi_price::oi_delta_rank_x_price_rank::open_interest_value_mean|trade_close::24|168,,local_mutation,00b9a55a5c7fdd4c,False
a7al2q_18f61565dad3e1fc,"Mul(Abs(ZScore(Mean(open_interest_mean,24))),Abs(ZScore(Delta(trade_close,72))))",open_interest_mean|trade_close,open_interest|price,oi_abs_x_price_abs_delta,open_interest_mean,trade_close,24,72,24|72,skeleton-5ca10905a35c5fca,a7al2q_local_oi_price::oi_abs_x_price_abs_delta::open_interest_mean|trade_close::24|72,,local_mutation,00b9e4267bc4dc59,True
a7al2q_79c5659c69a1d823,"Mul(Abs(ZScore(Delta(open_interest_value_last,48))),Abs(ZScore(Mean(index_close,12))))",index_close|open_interest_value_last,open_interest|price,oi_abs_delta_x_price_abs,open_interest_value_last,index_close,48,12,48|12,skeleton-bb9ca3f57ba3a72b,a7al2q_local_oi_price::oi_abs_delta_x_price_abs::open_interest_value_last|index_close::48|12,,local_mutation,00bc52881bbe5752,True
a7al2q_ecb245360a346fd3,"Sub(ZScore(Mean(open_interest_last,4)),ZScore(Mean(mark_close,48)))",mark_close|open_interest_last,open_interest|price,level_spread,open_interest_last,mark_close,4,48,4|48,skeleton-3c104d6d475f05ac,a7al2q_local_oi_price::level_spread::open_interest_last|mark_close::4|48,,local_mutation,00bd27d8254aad3c,True
a7al2q_88e4269598df6dbf,"Mul(Rank(Mean(open_interest_last,24)),Neg(Rank(Mean(trade_close,48))))",open_interest_last|trade_close,open_interest|price,oi_rank_x_neg_price_rank,open_interest_last,trade_close,24,48,24|48,skeleton-8ec82560edd58efb,a7al2q_local_oi_price::oi_rank_x_neg_price_rank::open_interest_last|trade_close::24|48,,local_mutation,00bd9aaff76a2843,False
a7al2q_5732109429ac7cd1,"Sub(ZScore(Mean(open_interest_value_last,12)),ZScore(Mean(trade_close,8)))",open_interest_value_last|trade_close,open_interest|price,level_spread,open_interest_value_last,trade_close,12,8,12|8,skeleton-3c104d6d475f05ac,a7al2q_local_oi_price::level_spread::open_interest_value_last|trade_close::12|8,,local_mutation,00bde55165e47e33,True
a7al2q_d040a333095c93dc,"Sub(Rank(Mean(open_interest_value_mean,504)),Rank(Mean(mark_close,12)))",mark_close|open_interest_value_mean,open_interest|price,rank_level_spread,open_interest_value_mean,mark_close,504,12,504|12,skeleton-f6b9baf3951b3e06,a7al2q_local_oi_price::rank_level_spread::open_interest_value_mean|mark_close::504|12,,local_mutation,00c1d5f325d81ffc,False
a7al2q_83c8025d58c16623,"Sub(ZScore(Delta(open_interest_value_mean,336)),ZScore(Delta(mark_close,720)))",mark_close|open_interest_value_mean,open_interest|price,delta_spread,open_interest_value_mean,mark_close,336,720,336|720,skeleton-b86d839c2c31ff74,a7al2q_local_oi_price::delta_spread::open_interest_value_mean|mark_close::336|720,,local_mutation,00c282a7403b1098,True
a7al2q_352447c0a31828fb,"Sub(Rank(Mean(open_interest_value_mean,12)),Rank(Mean(mark_close,504)))",mark_close|open_interest_value_mean,open_interest|price,rank_level_spread,open_interest_value_mean,mark_close,12,504,12|504,skeleton-f6b9baf3951b3e06,a7al2q_local_oi_price::rank_level_spread::open_interest_value_mean|mark_close::12|504,,local_mutation,00c47e6ccc2450fd,False
a7al2q_ce22ea0cc5740a03,"Mul(ZScore(Mean(open_interest_value_mean,336)),ZScore(Delta(index_close,72)))",index_close|open_interest_value_mean,open_interest|price,oi_level_x_price_delta,open_interest_value_mean,index_close,336,72,336|72,skeleton-34595505730d2c62,a7al2q_local_oi_price::oi_level_x_price_delta::open_interest_value_mean|index_close::336|72,,local_mutation,00c93d6290296ee4,True
a7al2q_0f27f41257203d75,"Mul(Rank(Mean(open_interest_last,12)),Neg(Rank(Mean(mark_close,72))))",mark_close|open_interest_last,open_interest|price,oi_rank_x_neg_price_rank,open_interest_last,mark_close,12,72,12|72,skeleton-8ec82560edd58efb,a7al2q_local_oi_price::oi_rank_x_neg_price_rank::open_interest_last|mark_close::12|72,,local_mutation,00cc77cc419f9103,False
a7al2q_dca37c649bd07b2c,"Mul(ZScore(Delta(open_interest_last,96)),ZScore(Delta(index_close,12)))",index_close|open_interest_last,open_interest|price,oi_delta_x_price_delta,open_interest_last,index_close,96,12,96|12,skeleton-c843c26fad347fd9,a7al2q_local_oi_price::oi_delta_x_price_delta::open_interest_last|index_close::96|12,,local_mutation,00ce52045ffa756a,True
a7al2q_5da100b2822dc1a6,"Sub(Abs(ZScore(Mean(open_interest_value_last,24))),Abs(ZScore(Mean(mark_close,504))))",mark_close|open_interest_value_last,open_interest|price,abs_level_gap,open_interest_value_last,mark_close,24,504,24|504,skeleton-834f1fb23958e23f,a7al2q_local_oi_price::abs_level_gap::open_interest_value_last|mark_close::24|504,,local_mutation,00d1f2c1b288b509,True
a7al2q_be7b3f3711ce725c,"Sub(ZScore(Mean(open_interest_mean,48)),ZScore(Mean(trade_close,4)))",open_interest_mean|trade_close,open_interest|price,level_spread,open_interest_mean,trade_close,48,4,48|4,skeleton-3c104d6d475f05ac,a7al2q_local_oi_price::level_spread::open_interest_mean|trade_close::48|4,,local_mutation,00d3291c8d590ad4,True
a7al2q_7ab7421584d602af,"Add(ZScore(Delta(open_interest_mean,24)),Neg(ZScore(Mean(index_close,72))))",index_close|open_interest_mean,open_interest|price,oi_delta_plus_neg_price_level,open_interest_mean,index_close,24,72,24|72,skeleton-a31a62d6cd42777e,a7al2q_local_oi_price::oi_delta_plus_neg_price_level::open_interest_mean|index_close::24|72,,local_mutation,00d4fff14fff5cde,True
a7al2q_a33a56cf65a5b0c2,"Add(ZScore(Delta(open_interest_value_last,72)),Neg(ZScore(Mean(trade_close,8))))",open_interest_value_last|trade_close,open_interest|price,oi_delta_plus_neg_price_level,open_interest_value_last,trade_close,72,8,72|8,skeleton-a31a62d6cd42777e,a7al2q_local_oi_price::oi_delta_plus_neg_price_level::open_interest_value_last|trade_close::72|8,,local_mutation,00da00fde18e9dac,True
a7al2q_87fb51bebe303146,"Mul(Rank(Delta(open_interest_mean,504)),Rank(Mean(trade_close,504)))",open_interest_mean|trade_close,open_interest|price,oi_delta_rank_x_price_rank,open_interest_mean,trade_close,504,504,504|504,skeleton-bca61f3886a46ed8,a7al2q_local_oi_price::oi_delta_rank_x_price_rank::open_interest_mean|trade_close::504|504,,local_mutation,00e1931bf2e2cd8c,False
a7al2q_4e2ad10685353df3,"Mul(Abs(ZScore(Mean(open_interest_value_last,4))),Abs(ZScore(Delta(index_close,720))))",index_close|open_interest_value_last,open_interest|price,oi_abs_x_price_abs_delta,open_interest_value_last,index_close,4,720,4|720,skeleton-5ca10905a35c5fca,a7al2q_local_oi_price::oi_abs_x_price_abs_delta::open_interest_value_last|index_close::4|720,,local_mutation,00e22f78ea249dd6,True
a7al2q_14a9d5bb8e4136d2,"Mul(Rank(Mean(open_interest_value_mean,72)),Neg(Rank(Mean(trade_close,4))))",open_interest_value_mean|trade_close,open_interest|price,oi_rank_x_neg_price_rank,open_interest_value_mean,trade_close,72,4,72|4,skeleton-8ec82560edd58efb,a7al2q_local_oi_price::oi_rank_x_neg_price_rank::open_interest_value_mean|trade_close::72|4,,local_mutation,00e5651a8264752c,False
a7al2q_e701bdac8bedafcb,"Mul(Rank(Delta(open_interest_value_mean,24)),Rank(Mean(trade_close,24)))",open_interest_value_mean|trade_close,open_interest|price,oi_delta_rank_x_price_rank,open_interest_value_mean,trade_close,24,24,24|24,skeleton-bca61f3886a46ed8,a7al2q_local_oi_price::oi_delta_rank_x_price_rank::open_interest_value_mean|trade_close::24|24,,local_mutation,00e5aabe4f5cf912,False
a7al2q_ce8a620efc85d44a,"Mul(ZScore(Delta(open_interest_mean,48)),ZScore(Mean(trade_close,168)))",open_interest_mean|trade_close,open_interest|price,oi_delta_x_price_level,open_interest_mean,trade_close,48,168,48|168,skeleton-6a73164c2e3655ed,a7al2q_local_oi_price::oi_delta_x_price_level::open_interest_mean|trade_close::48|168,,local_mutation,00e60f249772d16f,True
a7al2q_33d51890b0068eb6,"Sub(Abs(ZScore(Mean(open_interest_value_mean,168))),Abs(ZScore(Mean(mark_close,336))))",mark_close|open_interest_value_mean,open_interest|price,abs_level_gap,open_interest_value_mean,mark_close,168,336,168|336,skeleton-834f1fb23958e23f,a7al2q_local_oi_price::abs_level_gap::open_interest_value_mean|mark_close::168|336,,local_mutation,00e7101479907982,True
a7al2q_af8aba41cb19fdbe,"Sub(ZScore(Delta(open_interest_mean,24)),ZScore(Delta(trade_close,720)))",open_interest_mean|trade_close,open_interest|price,delta_spread,open_interest_mean,trade_close,24,720,24|720,skeleton-b86d839c2c31ff74,a7al2q_local_oi_price::delta_spread::open_interest_mean|trade_close::24|720,,local_mutation,00ea8614463284a9,True
a7al2q_0d7351f49adf11c3,"Add(ZScore(Delta(open_interest_value_last,168)),Neg(ZScore(Mean(trade_close,720))))",open_interest_value_last|trade_close,open_interest|price,oi_delta_plus_neg_price_level,open_interest_value_last,trade_close,168,720,168|720,skeleton-a31a62d6cd42777e,a7al2q_local_oi_price::oi_delta_plus_neg_price_level::open_interest_value_last|trade_close::168|720,,local_mutation,00ec11470c56bfd9,True
a7al2q_0531d6565dc36cea,"Add(ZScore(Mean(open_interest_last,168)),Neg(ZScore(Delta(index_close,4))))",index_close|open_interest_last,open_interest|price,oi_level_plus_neg_price_delta,open_interest_last,index_close,168,4,168|4,skeleton-cdd50cc367bea61c,a7al2q_local_oi_price::oi_level_plus_neg_price_delta::open_interest_last|index_close::168|4,,local_mutation,00ee0af706491221,True
a7al2q_a7da20bb164fda71,"Sub(ZScore(Mean(open_interest_value_last,336)),ZScore(Mean(index_close,504)))",index_close|open_interest_value_last,open_interest|price,level_spread,open_interest_value_last,index_close,336,504,336|504,skeleton-3c104d6d475f05ac,a7al2q_local_oi_price::level_spread::open_interest_value_last|index_close::336|504,,local_mutation,00ef55419ca79a36,True
a7al2q_5283ae4eef4cf18b,"Mul(Abs(ZScore(Mean(open_interest_mean,504))),Abs(ZScore(Delta(index_close,336))))",index_close|open_interest_mean,open_interest|price,oi_abs_x_price_abs_delta,open_interest_mean,index_close,504,336,504|336,skeleton-5ca10905a35c5fca,a7al2q_local_oi_price::oi_abs_x_price_abs_delta::open_interest_mean|index_close::504|336,,local_mutation,00f37160279b26f6,True
a7al2q_d9326bf79233bbd1,"Sub(Rank(Delta(open_interest_value_last,96)),Rank(Delta(trade_close,8)))",open_interest_value_last|trade_close,open_interest|price,rank_delta_spread,open_interest_value_last,trade_close,96,8,96|8,skeleton-c0fe3a0285af5513,a7al2q_local_oi_price::rank_delta_spread::open_interest_value_last|trade_close::96|8,,local_mutation,00f4d1a88b138268,False
a7al2q_8b64d810bb3b0c96,"Mul(Abs(ZScore(Mean(open_interest_value_last,72))),Abs(ZScore(Delta(index_close,4))))",index_close|open_interest_value_last,open_interest|price,oi_abs_x_price_abs_delta,open_interest_value_last,index_close,72,4,72|4,skeleton-5ca10905a35c5fca,a7al2q_local_oi_price::oi_abs_x_price_abs_delta::open_interest_value_last|index_close::72|4,,local_mutation,00f84b485e6f4471,True
a7al2q_fbec7059dfeab1ab,"Mul(ZScore(Delta(open_interest_value_last,720)),ZScore(Mean(index_close,504)))",index_close|open_interest_value_last,open_interest|price,oi_delta_x_price_level,open_interest_value_last,index_close,720,504,720|504,skeleton-6a73164c2e3655ed,a7al2q_local_oi_price::oi_delta_x_price_level::open_interest_value_last|index_close::720|504,,local_mutation,00f93ec134edb64c,True
a7al2q_5b16140570d34ff8,"Mul(ZScore(Mean(open_interest_value_last,96)),ZScore(Delta(mark_close,504)))",mark_close|open_interest_value_last,open_interest|price,oi_level_x_price_delta,open_interest_value_last,mark_close,96,504,96|504,skeleton-34595505730d2c62,a7al2q_local_oi_price::oi_level_x_price_delta::open_interest_value_last|mark_close::96|504,,local_mutation,00fd215be0a3882f,True
a7al2q_bf78a22567a7afd9,"Mul(ZScore(Delta(open_interest_value_last,168)),ZScore(Delta(index_close,336)))",index_close|open_interest_value_last,open_interest|price,oi_delta_x_price_delta,open_interest_value_last,index_close,168,336,168|336,skeleton-c843c26fad347fd9,a7al2q_local_oi_price::oi_delta_x_price_delta::open_interest_value_last|index_close::168|336,,local_mutation,00ff4a3009dbc075,True
a7al2q_c09e1651a5aa0926,"Mul(ZScore(Delta(open_interest_value_mean,720)),ZScore(Mean(mark_close,4)))",mark_close|open_interest_value_mean,open_interest|price,oi_delta_x_price_level,open_interest_value_mean,mark_close,720,4,720|4,skeleton-6a73164c2e3655ed,a7al2q_local_oi_price::oi_delta_x_price_level::open_interest_value_mean|mark_close::720|4,,local_mutation,0100fd99be1da320,True
a7al2q_132c2a7c6c4a9142,"Sub(Abs(ZScore(Mean(open_interest_value_mean,168))),Abs(ZScore(Mean(trade_close,504))))",open_interest_value_mean|trade_close,open_interest|price,abs_level_gap,open_interest_value_mean,trade_close,168,504,168|504,skeleton-834f1fb23958e23f,a7al2q_local_oi_price::abs_level_gap::open_interest_value_mean|trade_close::168|504,,local_mutation,01043d7990fe61d6,True
a7al2q_7cf43aae9a3604a4,"Mul(Abs(ZScore(Mean(open_interest_value_last,48))),Abs(ZScore(Delta(mark_close,336))))",mark_close|open_interest_value_last,open_interest|price,oi_abs_x_price_abs_delta,open_interest_value_last,mark_close,48,336,48|336,skeleton-5ca10905a35c5fca,a7al2q_local_oi_price::oi_abs_x_price_abs_delta::open_interest_value_last|mark_close::48|336,,local_mutation,0106d95c1c17c227,True
a7al2q_c4bf2d1dfd215081,"Mul(Rank(Delta(open_interest_value_last,168)),Rank(Mean(index_close,96)))",index_close|open_interest_value_last,open_interest|price,oi_delta_rank_x_price_rank,open_interest_value_last,index_close,168,96,168|96,skeleton-bca61f3886a46ed8,a7al2q_local_oi_price::oi_delta_rank_x_price_rank::open_interest_value_last|index_close::168|96,,local_mutation,010a30adf5e9b852,False
a7al2q_d8a7f2027987e6a0,"Mul(ZScore(Mean(open_interest_mean,720)),ZScore(Delta(trade_close,8)))",open_interest_mean|trade_close,open_interest|price,oi_level_x_price_delta,open_interest_mean,trade_close,720,8,720|8,skeleton-34595505730d2c62,a7al2q_local_oi_price::oi_level_x_price_delta::open_interest_mean|trade_close::720|8,,local_mutation,010a7cb57e2c83e0,True
a7al2q_7aa802343f22bc98,"Mul(Rank(Mean(open_interest_value_last,96)),Neg(Rank(Mean(trade_close,96))))",open_interest_value_last|trade_close,open_interest|price,oi_rank_x_neg_price_rank,open_interest_value_last,trade_close,96,96,96|96,skeleton-8ec82560edd58efb,a7al2q_local_oi_price::oi_rank_x_neg_price_rank::open_interest_value_last|trade_close::96|96,,local_mutation,010f325e80355841,False
a7al2q_894ef6556dc4dd53,"Sub(Abs(ZScore(Mean(open_interest_value_mean,504))),Abs(ZScore(Mean(index_close,96))))",index_close|open_interest_value_mean,open_interest|price,abs_level_gap,open_interest_value_mean,index_close,504,96,504|96,skeleton-834f1fb23958e23f,a7al2q_local_oi_price::abs_level_gap::open_interest_value_mean|index_close::504|96,,local_mutation,01109a0e75564ee1,True
a7al2q_03b7b3b82fe9b3a9,"Sub(Rank(Delta(open_interest_last,504)),Rank(Delta(index_close,504)))",index_close|open_interest_last,open_interest|price,rank_delta_spread,open_interest_last,index_close,504,504,504|504,skeleton-c0fe3a0285af5513,a7al2q_local_oi_price::rank_delta_spread::open_interest_last|index_close::504|504,,local_mutation,0114fb16ef429f3b,False
a7al2q_9866d0a51ce034e3,"Mul(Rank(Mean(open_interest_last,8)),Sign(Delta(index_close,96)))",index_close|open_interest_last,open_interest|price,oi_rank_x_price_delta_sign,open_interest_last,index_close,8,96,8|96,skeleton-1796629406dfdeb7,a7al2q_local_oi_price::oi_rank_x_price_delta_sign::open_interest_last|index_close::8|96,,local_mutation,01153438d152d7c8,False
a7al2q_2757f60819627052,"Sub(Rank(Mean(open_interest_value_last,720)),Rank(Mean(mark_close,8)))",mark_close|open_interest_value_last,open_interest|price,rank_level_spread,open_interest_value_last,mark_close,720,8,720|8,skeleton-f6b9baf3951b3e06,a7al2q_local_oi_price::rank_level_spread::open_interest_value_last|mark_close::720|8,,local_mutation,0116e4683f33b130,False
a7al2q_86bb796aa404fadd,"Mul(Abs(ZScore(Mean(open_interest_value_mean,720))),Abs(ZScore(Delta(index_close,336))))",index_close|open_interest_value_mean,open_interest|price,oi_abs_x_price_abs_delta,open_interest_value_mean,index_close,720,336,720|336,skeleton-5ca10905a35c5fca,a7al2q_local_oi_price::oi_abs_x_price_abs_delta::open_interest_value_mean|index_close::720|336,,local_mutation,011a77c72a4ca4f4,True
a7al2q_e6be44ccbba38b66,"Sub(Abs(ZScore(Mean(open_interest_value_last,504))),Abs(ZScore(Mean(mark_close,12))))",mark_close|open_interest_value_last,open_interest|price,abs_level_gap,open_interest_value_last,mark_close,504,12,504|12,skeleton-834f1fb23958e23f,a7al2q_local_oi_price::abs_level_gap::open_interest_value_last|mark_close::504|12,,local_mutation,011ab202f394d0e0,True
a7al2q_bacf83c4aa67df04,"Mul(ZScore(Delta(open_interest_value_last,504)),ZScore(Mean(index_close,24)))",index_close|open_interest_value_last,open_interest|price,oi_delta_x_price_level,open_interest_value_last,index_close,504,24,504|24,skeleton-6a73164c2e3655ed,a7al2q_local_oi_price::oi_delta_x_price_level::open_interest_value_last|index_close::504|24,,local_mutation,011b248aacd26abd,True
a7al2q_0949a5d398a54628,"Mul(Rank(Mean(open_interest_mean,24)),Neg(Rank(Mean(mark_close,96))))",mark_close|open_interest_mean,open_interest|price,oi_rank_x_neg_price_rank,open_interest_mean,mark_close,24,96,24|96,skeleton-8ec82560edd58efb,a7al2q_local_oi_price::oi_rank_x_neg_price_rank::open_interest_mean|mark_close::24|96,,local_mutation,011f662172ee93fc,False
a7al2q_ca72f5849cff347a,"Mul(Abs(ZScore(Mean(open_interest_value_last,12))),Abs(ZScore(Delta(mark_close,72))))",mark_close|open_interest_value_last,open_interest|price,oi_abs_x_price_abs_delta,open_interest_value_last,mark_close,12,72,12|72,skeleton-5ca10905a35c5fca,a7al2q_local_oi_price::oi_abs_x_price_abs_delta::open_interest_value_last|mark_close::12|72,,local_mutation,011f9e60cb2a1072,True
a7al2q_c46fcfb9f5cfa44a,"Add(ZScore(Mean(open_interest_mean,24)),Neg(ZScore(Delta(trade_close,96))))",open_interest_mean|trade_close,open_interest|price,oi_level_plus_neg_price_delta,open_interest_mean,trade_close,24,96,24|96,skeleton-cdd50cc367bea61c,a7al2q_local_oi_price::oi_level_plus_neg_price_delta::open_interest_mean|trade_close::24|96,,local_mutation,0120baea5809c777,True
a7al2q_a5c03992d01f4b7e,"Sub(Abs(ZScore(Mean(open_interest_value_last,504))),Abs(ZScore(Mean(trade_close,24))))",open_interest_value_last|trade_close,open_interest|price,abs_level_gap,open_interest_value_last,trade_close,504,24,504|24,skeleton-834f1fb23958e23f,a7al2q_local_oi_price::abs_level_gap::open_interest_value_last|trade_close::504|24,,local_mutation,012213eddc2afd3a,True
